song_id	difficulty	play_type	best_clear_lamp	best_ex_score	best_miss_count1000	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12015	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12015	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12016	3	P1	7	FULL COMBO	1826	1	true	2026/09/19 20:46:03
12016	3	DP	6	EX HARD CLEAR	1860	4	true	2026/09/19 20:46:03
12016	4	P1	6	EX HARD CLEAR	2737	13	true	2026/09/19 20:46:03
12016	4	DP	5	HARD CLEAR	2712	26	true	2026/09/19 20:46:03
12018	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12018	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12019	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	3	DP	5	HARD CLEAR	2246	28	true	2026/09/19 20:46:03
12020	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12020	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	3	DP	1	FAILED	960	-	false	2026/09/19 20:46:03
12021	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12021	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12022	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12023	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12024	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	3	P1	6	EX HARD CLEAR	1382	6	true	2026/09/19 20:46:03
12025	3	DP	6	EX HARD CLEAR	2279	14	true	2026/09/19 20:46:03
12025	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12025	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12026	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12027	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	1	DP	6	EX HARD CLEAR	929	2	true	2026/09/19 20:46:03
12028	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	2	DP	6	EX HARD CLEAR	1493	10	true	2026/09/19 20:46:03
12028	3	P1	1	FAILED	1668	122	true	2026/09/19 20:46:03
12028	3	DP	5	HARD CLEAR	1970	49	true	2026/09/19 20:46:03
12028	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12028	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12029	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12034	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	3	DP	1	FAILED	1588	-	false	2026/09/19 20:46:03
12036	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12036	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	3	DP	6	EX HARD CLEAR	1725	11	true	2026/09/19 20:46:03
12044	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12044	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	3	P1	6	EX HARD CLEAR	1685	16	true	2026/09/19 20:46:03
12045	3	DP	5	HARD CLEAR	1473	41	true	2026/09/19 20:46:03
12045	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12045	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12048	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	3	DP	6	EX HARD CLEAR	1938	15	true	2026/09/19 20:46:03
12049	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12049	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12050	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12052	4	DP	6	EX HARD CLEAR	2077	17	true	2026/09/19 20:46:03
12053	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12053	4	P1	6	EX HARD CLEAR	2394	11	true	2026/09/19 20:46:03
12053	4	DP	6	EX HARD CLEAR	2499	8	true	2026/09/19 20:46:03
12054	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
12054	3	P1	6	EX HARD CLEAR	2615	9	true	2026/09/19 20:46:03
12054	3	DP	6	EX HARD CLEAR	2245	8	true	2026/09/19 20:46:03
12054	4	P1	6	EX HARD CLEAR	2708	12	true	2026/09/19 20:46:03
12054	4	DP	5	HARD CLEAR	2596	49	true	2026/09/19 20:46:03
13000	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13000	3	DP	6	EX HARD CLEAR	2528	18	true	2026/09/19 20:46:03
13000	4	P1	6	EX HARD CLEAR	3519	20	true	2026/09/19 20:46:03
13000	4	DP	6	EX HARD CLEAR	3689	31	true	2026/09/19 20:46:03
13001	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	1	DP	5	HARD CLEAR	685	7	true	2026/09/19 20:46:03
13001	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	3	P1	1	FAILED	631	-	false	2026/09/19 20:46:03
13001	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13001	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	3	DP	6	EX HARD CLEAR	1980	4	true	2026/09/19 20:46:03
13002	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13002	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13003	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	2	DP	6	EX HARD CLEAR	2023	15	true	2026/09/19 20:46:03
13005	3	P1	6	EX HARD CLEAR	3291	17	true	2026/09/19 20:46:03
13005	3	DP	5	HARD CLEAR	2967	39	true	2026/09/19 20:46:03
13005	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13005	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13006	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13008	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	3	DP	6	EX HARD CLEAR	2208	15	true	2026/09/19 20:46:03
13009	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13009	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13010	3	DP	5	HARD CLEAR	1595	31	true	2026/09/19 20:46:03
13010	4	P1	6	EX HARD CLEAR	2220	15	true	2026/09/19 20:46:03
13010	4	DP	5	HARD CLEAR	2267	52	true	2026/09/19 20:46:03
13011	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13011	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13012	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	3	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	3	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13013	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	3	P1	6	EX HARD CLEAR	1922	5	true	2026/09/19 20:46:03
13014	3	DP	6	EX HARD CLEAR	1783	10	true	2026/09/19 20:46:03
13014	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13014	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	0	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	1	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	2	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	3	P1	6	EX HARD CLEAR	2045	1	true	2026/09/19 20:46:03
13015	3	DP	6	EX HARD CLEAR	1863	8	true	2026/09/19 20:46:03
13015	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13015	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13017	0	P1	6	EX HARD CLEAR	224	1	true	2026/09/19 20:46:03
13017	0	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13017	1	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13017	1	DP	6	EX HARD CLEAR	799	1	true	2026/09/19 20:46:03
13017	2	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13017	2	DP	6	EX HARD CLEAR	1627	6	true	2026/09/19 20:46:03
13017	3	P1	6	EX HARD CLEAR	1903	4	true	2026/09/19 20:46:03
13017	3	DP	5	HARD CLEAR	1912	21	true	2026/09/19 20:46:03
13017	4	P1	0	NO PLAY	0	-	false	2026/09/19 20:46:03
13017	4	DP	0	NO PLAY	0	-	false	2026/09/19 20:46:03
